analysis,scenario_id,scenario_description,parameter_label,use_global_template,finalization_mode,target_d,method,variable,station_id,zone,mae,rmse,smape,hit10,total_relative_error,share_l1
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,activity_tertile_zone,borrow,ALL,ActivityMid,1.7916666666666667,2.3202011407059806,0.5404725329683856,0.2791666666666667,0.003708281829419036,0.2661512696801185
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,activity_tertile_zone,return,ALL,ActivityMid,2.004166666666667,2.6323310328806797,0.5145241965171797,0.2708333333333333,0.012544802867383513,0.28916469891822627
06_zone_partition,activity_tertile_zone,Data-driven zones by baseline-day total activity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,activity_tertile_zone,combined,ALL,ActivityMid,1.8979166666666667,2.481179155159901,0.5274983647427827,0.275,0.008201701093560146,0.2777639048861317
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,capacity_tertile_zone,borrow,ALL,CapacityHigh,1.775,2.3523038352503134,0.5123159394607324,0.32916666666666666,0.021673690547862733,0.2573532568186164
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,capacity_tertile_zone,return,ALL,CapacityHigh,1.925,2.6770630673681683,0.46182373911553865,0.3,0.07256235827664399,0.2684884874895353
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,capacity_tertile_zone,combined,ALL,CapacityHigh,1.85,2.5199206336708304,0.4870698392881355,0.3145833333333333,0.026861313868613138,0.2644521386445214
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,capacity_tertile_zone,borrow,ALL,CapacityLow,1.6333333333333333,2.265686062395524,0.4490495613867575,0.44583333333333336,0.030659172202350538,0.20691875826045808
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,capacity_tertile_zone,return,ALL,CapacityLow,1.825,2.55114353444359,0.45635289505072085,0.375,0.04632012352032939,0.23146239391775286
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,capacity_tertile_zone,combined,ALL,CapacityLow,1.7291666666666667,2.412640324070982,0.4527012282187392,0.41041666666666665,0.038461538461538464,0.2194681861348528
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,capacity_tertile_zone,borrow,ALL,CapacityMid,1.8458333333333334,2.3514180118955172,0.5057998536092515,0.275,0.0005931198102016608,0.262825643895794
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,capacity_tertile_zone,return,ALL,CapacityMid,1.975,2.577143121106522,0.5070261017925474,0.2708333333333333,0.041836141778036025,0.2771210978146388
06_zone_partition,capacity_tertile_zone,Infrastructure-driven zones by dock-capacity tertiles.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,capacity_tertile_zone,combined,ALL,CapacityMid,1.9104166666666667,2.4668637308669212,0.5064129777008994,0.27291666666666664,0.02142647490460816,0.27092550377508884
